,0,1,2,3,4,5,6,7,8,9,10
0,0.0146,0.0888,0.1893,0.2629,0.2261,0.1378,0.0617,0.0152,0.0034,0.0002,0.0
1,0.0173,0.0846,0.195,0.2594,0.2257,0.1367,0.0596,0.0177,0.0036,0.0004,0.0
2,0.0179,0.0874,0.1995,0.2621,0.2322,0.1278,0.0533,0.0163,0.0034,0.0001,0.0
3,0.0179,0.089,0.1953,0.2629,0.2198,0.137,0.0566,0.0171,0.0037,0.0007,0.0
4,0.0168,0.0867,0.1904,0.2643,0.2363,0.131,0.057,0.0136,0.0037,0.0002,0.0
5,0.0188,0.0874,0.1985,0.259,0.2217,0.135,0.059,0.0177,0.0029,0.0,0.0
6,0.0161,0.083,0.2022,0.261,0.2207,0.139,0.0597,0.0153,0.0024,0.0006,0.0
7,0.0178,0.0871,0.1908,0.2622,0.2315,0.1343,0.0561,0.0176,0.0023,0.0003,0.0
8,0.0165,0.0872,0.1918,0.2616,0.2285,0.1414,0.0537,0.0165,0.0025,0.0003,0.0
9,0.0172,0.0889,0.1931,0.2631,0.2282,0.1344,0.0548,0.0168,0.0034,0.0001,0.0
10,0.018,0.0839,0.1952,0.2651,0.2278,0.1352,0.0549,0.0165,0.003,0.0004,0.0
11,0.0188,0.0906,0.1967,0.252,0.2271,0.1365,0.0575,0.0168,0.0036,0.0004,0.0
12,0.0174,0.0861,0.1976,0.2545,0.2271,0.1396,0.058,0.016,0.0031,0.0006,0.0
13,0.0174,0.089,0.1977,0.2533,0.2241,0.1428,0.0579,0.0146,0.0027,0.0005,0.0
14,0.0194,0.0877,0.1962,0.2564,0.2258,0.1374,0.0558,0.0179,0.003,0.0004,0.0
15,0.0165,0.0855,0.1906,0.2695,0.2282,0.1349,0.0551,0.0159,0.0037,0.0001,0.0
16,0.0162,0.0888,0.1955,0.2584,0.2292,0.1384,0.0555,0.0153,0.0025,0.0002,0.0
17,0.0171,0.0871,0.2007,0.255,0.2239,0.1366,0.0577,0.0184,0.0032,0.0003,0.0
18,0.0184,0.0886,0.1956,0.2551,0.2305,0.1357,0.0574,0.0146,0.0035,0.0006,0.0
