,0,1,2
0,"(0, 6, 5)","(0, 5, 6)","(0, 2, 6)"
1,"(0, 6, 5)","(0, 3, 6)","(0, 6, 1)"
2,"(0, 5, 6)","(0, 1, 6)","(0, 1, 6)"
3,"(0, 6, 3)","(0, 6, 2)","(0, 3, 6)"
4,"(0, 6, 2)","(0, 4, 6)","(0, 4, 6)"
5,"(0, 1, 6)","(0, 1, 6)","(0, 5, 6)"
6,"(0, 5, 6)","(0, 5, 6)","(0, 2, 6)"
7,"(0, 6, 5)","(0, 6, 3)","(0, 3, 6)"
8,"(0, 3, 6)","(0, 6, 2)","(0, 6, 4)"
9,"(0, 1, 6)","(0, 6, 3)","(0, 5, 6)"
10,"(0, 2, 6)","(0, 6, 1)","(0, 4, 6)"
11,"(0, 6, 4)","(0, 1, 6)","(0, 5, 6)"
12,"(0, 2, 6)","(0, 6, 1)","(0, 2, 6)"
13,"(0, 6, 5)","(0, 2, 6)","(0, 6, 4)"
14,"(0, 1, 6)","(0, 4, 6)","(0, 1, 6)"
15,"(0, 6, 6)","(0, 6, 4)","(0, 6, 6)"
16,"(0, 2, 6)","(0, 6, 4)","(0, 6, 6)"
17,"(0, 6, 7)","(0, 3, 6)","(0, 5, 6)"
18,"(0, 6, 3)","(0, 6, 3)","(0, 4, 6)"
